  File "I:\Python разработка\Тех.специализация python\Итоговая аттестация\RecipeSite\recipesiteapp\views.py", line 39, in new_user
    form = forms.NewUser()
  File "I:\Python разработка\Тех.специализация python\Фреймворки Flask и FastAPI\RecipeSite\lib\site-packages\django\forms\models.py", line 360, in __init__
    raise ValueError("ModelForm has no model class specified.")
ValueError: ModelForm has no model class specified.
ERROR 2024-02-24 15:30:41,079 basehttp 17324 19304 "GET /new_user/ HTTP/1.1" 500 79772
INFO 2024-02-24 15:32:03,488 autoreload 17324 276 I:\Python разработка\Тех.специализация python\Итоговая аттестация\RecipeSite\recipesiteapp\views.py changed, reloading.
INFO 2024-02-24 15:32:04,155 autoreload 1432 19256 Watching for file changes with StatReloader
ERROR 2024-02-24 15:32:08,569 log 1432 9976 Internal Server Error: /new_user/
Traceback (most recent call last):
  File "I:\Python разработка\Тех.специализация python\Фреймворки Flask и FastAPI\RecipeSite\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "I:\Python разработка\Тех.специализация python\Фреймворки Flask и FastAPI\RecipeSite\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "I:\Python разработка\Тех.специализация python\Итоговая аттестация\RecipeSite\recipesiteapp\views.py", line 39, in new_user
    form = NewUser()
  File "I:\Python разработка\Тех.специализация python\Фреймворки Flask и FastAPI\RecipeSite\lib\site-packages\django\forms\models.py", line 360, in __init__
    raise ValueError("ModelForm has no model class specified.")
ValueError: ModelForm has no model class specified.
ERROR 2024-02-24 15:32:08,571 basehttp 1432 9976 "GET /new_user/ HTTP/1.1" 500 79760
INFO 2024-02-24 15:40:49,113 autoreload 1432 19256 I:\Python разработка\Тех.специализация python\Итоговая аттестация\RecipeSite\recipesiteapp\views.py changed, reloading.
INFO 2024-02-24 15:40:49,926 autoreload 10640 3996 Watching for file changes with StatReloader
ERROR 2024-02-24 15:41:31,850 log 10640 18628 Internal Server Error: /new_user/
Traceback (most recent call last):
  File "I:\Python разработка\Тех.специализация python\Фреймворки Flask и FastAPI\RecipeSite\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "I:\Python разработка\Тех.специализация python\Фреймворки Flask и FastAPI\RecipeSite\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
